35.796000	35.796000	B
35.815000	35.815000	B
35.815000	35.815000	B
35.848000	35.848000	B
35.864000	35.864000	B
35.919000	35.919000	B
35.938000	35.938000	B
35.938000	35.938000	B
35.971000	35.971000	B
35.986000	35.986000	B
36.311000	36.311000	B
36.315000	36.315000	B
36.315000	36.315000	B
36.362000	36.362000	B
36.421000	36.421000	B
36.442000	36.442000	B
36.442000	36.442000	B
36.453000	36.453000	B
36.453000	36.453000	B
36.485000	36.485000	B
36.486000	36.486000	B
36.486000	36.486000	B
36.801000	36.801000	B
36.812000	36.812000	B
36.831000	36.831000	B
36.831000	36.831000	B
36.862000	36.862000	B
36.862000	36.862000	B
37.317000	37.317000	B
37.367000	37.367000	B
38.301000	38.301000	B
38.313000	38.313000	B
38.313000	38.313000	B
38.318000	38.318000	B
38.329000	38.329000	B
39.305000	39.305000	B
39.316000	39.316000	B
39.319000	39.319000	B
39.319000	39.319000	B
39.353000	39.353000	B
39.822000	39.822000	B
40.321000	40.321000	B
40.445000	40.445000	B
40.816000	40.816000	B
40.818000	40.818000	B
40.818000	40.818000	B
40.852000	40.852000	B
40.852000	40.852000	B
40.866000	40.866000	B
40.866000	40.866000	B
41.305000	41.305000	B
41.305000	41.305000	B
41.305000	41.305000	B
41.317000	41.317000	B
41.317000	41.317000	B
41.816000	41.816000	B
41.925000	41.925000	B
41.940000	41.940000	B
41.947000	41.947000	B
41.947000	41.947000	B
42.301000	42.301000	B
42.318000	42.318000	B
42.318000	42.318000	B
42.324000	42.324000	B
42.365000	42.365000	B
42.368000	42.368000	B
42.368000	42.368000	B
42.800000	42.800000	B
42.800000	42.800000	B
42.804000	42.804000	B
42.818000	42.818000	B
42.822000	42.822000	B
42.822000	42.822000	B
42.835000	42.835000	B
42.835000	42.835000	B
42.867000	42.867000	B
42.870000	42.870000	B
42.870000	42.870000	B
43.308000	43.308000	B
43.309000	43.309000	B
43.309000	43.309000	B
43.321000	43.321000	B
43.321000	43.321000	B
43.368000	43.368000	B
43.368000	43.368000	B
43.799000	43.799000	B
43.799000	43.799000	B
43.808000	43.808000	B
43.818000	43.818000	B
43.820000	43.820000	B
43.820000	43.820000	B
43.835000	43.835000	B
43.835000	43.835000	B
43.852000	43.852000	B
43.852000	43.852000	B
43.865000	43.865000	B
43.865000	43.865000	B
43.925000	43.925000	B
43.925000	43.925000	B
43.927000	43.927000	B
43.944000	43.944000	B
43.944000	43.944000	B
43.959000	43.959000	B
43.959000	43.959000	B
43.993000	43.993000	B
43.993000	43.993000	B
44.300000	44.300000	B
44.300000	44.300000	B
44.303000	44.303000	B
44.328000	44.328000	B
44.368000	44.368000	B
44.425000	44.425000	B
44.426000	44.426000	B
44.426000	44.426000	B
44.444000	44.444000	B
44.444000	44.444000	B
44.495000	44.495000	B
44.800000	44.800000	B
44.800000	44.800000	B
44.803000	44.803000	B
45.086000	45.086000	B
45.086000	45.086000	B
45.096000	45.096000	B
45.320000	45.320000	B
45.321000	45.321000	B
45.321000	45.321000	B
45.801000	45.801000	B
45.801000	45.801000	B
45.801000	45.801000	B
45.849000	45.849000	B
45.849000	45.849000	B
45.917000	45.917000	B
45.917000	45.917000	B
45.919000	45.919000	B
45.945000	45.945000	B
45.976000	45.976000	B
45.976000	45.976000	B
45.977000	45.977000	B
46.295000	46.295000	B
46.296000	46.296000	B
46.296000	46.296000	B
46.326000	46.326000	B
46.357000	46.357000	B
46.357000	46.357000	B
46.367000	46.367000	B
46.367000	46.367000	B
46.826000	46.826000	B
46.839000	46.839000	B
46.843000	46.843000	B
46.843000	46.843000	B
46.853000	46.853000	B
46.853000	46.853000	B
46.859000	46.859000	B
46.979000	46.979000	B
46.985000	46.985000	B
46.985000	46.985000	B
47.212000	47.212000	B
47.212000	47.212000	B
47.309000	47.309000	B
47.329000	47.329000	B
47.329000	47.329000	B
47.373000	47.373000	B
47.373000	47.373000	B
47.806000	47.806000	B
47.873000	47.873000	B
47.877000	47.877000	B
47.877000	47.877000	B
47.929000	47.929000	B
47.929000	47.929000	B
47.929000	47.929000	B
47.999000	47.999000	B
48.313000	48.313000	B
48.321000	48.321000	B
48.327000	48.327000	B
48.327000	48.327000	B
48.360000	48.360000	B
48.360000	48.360000	B
48.373000	48.373000	B
48.423000	48.423000	B
48.452000	48.452000	B
48.452000	48.452000	B
48.462000	48.462000	B
48.462000	48.462000	B
48.494000	48.494000	B
48.495000	48.495000	B
48.495000	48.495000	B
48.498000	48.498000	B
48.823000	48.823000	B
48.826000	48.826000	B
48.826000	48.826000	B
48.860000	48.860000	B
48.860000	48.860000	B
48.877000	48.877000	B
49.322000	49.322000	B
49.327000	49.327000	B
49.327000	49.327000	B
49.372000	49.372000	B
49.372000	49.372000	B
49.372000	49.372000	B
49.804000	49.804000	B
49.804000	49.804000	B
49.805000	49.805000	B
49.823000	49.823000	B
49.823000	49.823000	B
49.925000	49.925000	B
49.925000	49.925000	B
49.929000	49.929000	B
50.306000	50.306000	B
50.308000	50.308000	B
50.308000	50.308000	B
50.340000	50.340000	B
50.825000	50.825000	B
50.831000	50.831000	B
50.831000	50.831000	B
50.861000	50.861000	B
50.861000	50.861000	B
50.875000	50.875000	B
50.875000	50.875000	B
51.318000	51.318000	B
51.327000	51.327000	B
51.332000	51.332000	B
51.332000	51.332000	B
51.379000	51.379000	B
51.379000	51.379000	B
51.808000	51.808000	B
51.828000	51.828000	B
51.828000	51.828000	B
51.873000	51.873000	B
51.873000	51.873000	B
51.932000	51.932000	B
51.952000	51.952000	B
51.952000	51.952000	B
51.998000	51.998000	B
51.998000	51.998000	B
52.309000	52.309000	B
52.326000	52.326000	B
52.329000	52.329000	B
52.329000	52.329000	B
52.371000	52.371000	B
52.373000	52.373000	B
52.373000	52.373000	B
52.378000	52.378000	B
52.428000	52.428000	B
52.436000	52.436000	B
52.436000	52.436000	B
52.453000	52.453000	B
52.453000	52.453000	B
52.466000	52.466000	B
52.466000	52.466000	B
52.497000	52.497000	B
52.499000	52.499000	B
52.499000	52.499000	B
52.812000	52.812000	B
52.830000	52.830000	B
52.830000	52.830000	B
52.842000	52.842000	B
52.842000	52.842000	B
52.876000	52.876000	B
52.876000	52.876000	B
53.809000	53.809000	B
53.823000	53.823000	B
53.827000	53.827000	B
53.827000	53.827000	B
53.936000	53.936000	B
53.948000	53.948000	B
53.951000	53.951000	B
53.951000	53.951000	B
54.314000	54.314000	B
54.325000	54.325000	B
54.325000	54.325000	B
54.330000	54.330000	B
54.816000	54.816000	B
54.845000	54.845000	B
54.877000	54.877000	B
54.882000	54.882000	B
54.882000	54.882000	B
55.564000	55.564000	B
55.577000	55.577000	B
55.577000	55.577000	B
55.611000	55.611000	B
55.623000	55.623000	B
55.682000	55.682000	B
55.682000	55.682000	B
55.687000	55.687000	B
55.704000	55.704000	B
56.060000	56.060000	B
56.060000	56.060000	B
56.063000	56.063000	B
56.081000	56.081000	B
56.173000	56.173000	B
56.173000	56.173000	B
56.174000	56.174000	B
56.177000	56.177000	B
56.431000	56.431000	B
56.431000	56.431000	B
56.432000	56.432000	B
56.455000	56.455000	B
56.502000	56.502000	B
56.805000	56.805000	B
56.807000	56.807000	B
56.807000	56.807000	B
56.832000	56.832000	B
56.926000	56.926000	B
56.926000	56.926000	B
56.926000	56.926000	B
56.936000	56.936000	B
56.951000	56.951000	B
57.191000	57.191000	B
57.191000	57.191000	B
57.439000	57.439000	B
57.439000	57.439000	B
57.577000	57.577000	B
57.583000	57.583000	B
57.583000	57.583000	B
57.680000	57.680000	B
57.680000	57.680000	B
57.689000	57.689000	B
57.692000	57.692000	B
57.706000	57.706000	B
58.058000	58.058000	B
58.058000	58.058000	B
58.063000	58.063000	B
58.084000	58.084000	B
58.173000	58.173000	B
58.173000	58.173000	B
58.176000	58.176000	B
58.177000	58.177000	B
58.251000	58.251000	B
58.434000	58.434000	B
58.434000	58.434000	B
58.435000	58.435000	B
58.457000	58.457000	B
58.488000	58.488000	B
58.503000	58.503000	B
58.562000	58.562000	B
58.562000	58.562000	B
58.574000	58.574000	B
58.814000	58.814000	B
58.816000	58.816000	B
58.816000	58.816000	B
58.833000	58.833000	B
58.878000	58.878000	B
58.879000	58.879000	B
58.879000	58.879000	B
58.925000	58.925000	B
58.925000	58.925000	B
58.926000	58.926000	B
58.935000	58.935000	B
59.204000	59.204000	B
59.204000	59.204000	B
59.214000	59.214000	B
59.583000	59.583000	B
59.583000	59.583000	B
59.583000	59.583000	B
59.686000	59.686000	B
59.686000	59.686000	B
59.692000	59.692000	B
59.711000	59.711000	B
59.740000	59.740000	B
59.740000	59.740000	B
60.065000	60.065000	B
60.065000	60.065000	B
60.068000	60.068000	B
60.087000	60.087000	B
60.176000	60.176000	B
60.177000	60.177000	B
60.177000	60.177000	B
60.181000	60.181000	B
60.205000	60.205000	B
60.439000	60.439000	B
60.440000	60.440000	B
60.440000	60.440000	B
60.460000	60.460000	B
60.472000	60.472000	B
60.507000	60.507000	B
60.507000	60.507000	B
60.813000	60.813000	B
60.813000	60.813000	B
60.813000	60.813000	B
60.832000	60.832000	B
60.832000	60.832000	B
60.836000	60.836000	B
60.882000	60.882000	B
60.929000	60.929000	B
60.930000	60.930000	B
60.930000	60.930000	B
60.938000	60.938000	B
61.001000	61.001000	B
61.001000	61.001000	B
61.192000	61.192000	B
61.192000	61.192000	B
61.196000	61.196000	B
61.581000	61.581000	B
61.692000	61.692000	B
61.692000	61.692000	B
61.695000	61.695000	B
61.707000	61.707000	B
61.707000	61.707000	B
61.743000	61.743000	B
61.743000	61.743000	B
62.071000	62.071000	B
62.071000	62.071000	B
62.071000	62.071000	B
62.085000	62.085000	B
62.178000	62.178000	B
62.179000	62.179000	B
62.179000	62.179000	B
62.182000	62.182000	B
62.443000	62.443000	B
62.443000	62.443000	B
62.443000	62.443000	B
62.458000	62.458000	B
62.458000	62.458000	B
62.462000	62.462000	B
62.508000	62.508000	B
62.509000	62.509000	B
62.509000	62.509000	B
62.817000	62.817000	B
62.818000	62.818000	B
62.818000	62.818000	B
62.835000	62.835000	B
62.835000	62.835000	B
62.839000	62.839000	B
62.854000	62.854000	B
62.932000	62.932000	B
62.932000	62.932000	B
62.932000	62.932000	B
62.940000	62.940000	B
63.339000	63.339000	B
63.392000	63.392000	B
63.394000	63.394000	B
63.394000	63.394000	B
63.848000	63.848000	B
63.887000	63.887000	B
63.896000	63.896000	B
63.962000	63.962000	B
63.972000	63.972000	B
63.989000	63.989000	B
63.989000	63.989000	B
64.024000	64.024000	B
64.026000	64.026000	B
64.026000	64.026000	B
64.336000	64.336000	B
64.346000	64.346000	B
64.398000	64.398000	B
64.472000	64.472000	B
64.477000	64.477000	B
64.477000	64.477000	B
64.522000	64.522000	B
64.526000	64.526000	B
64.526000	64.526000	B
64.840000	64.840000	B
64.849000	64.849000	B
64.854000	64.854000	B
64.854000	64.854000	B
64.898000	64.898000	B
64.898000	64.898000	B
64.899000	64.899000	B
65.345000	65.345000	B
65.350000	65.350000	B
65.350000	65.350000	B
65.397000	65.397000	B
65.401000	65.401000	B
65.401000	65.401000	B
65.955000	65.955000	B
65.972000	65.972000	B
65.972000	65.972000	B
66.336000	66.336000	B
66.344000	66.344000	B
66.346000	66.346000	B
66.346000	66.346000	B
66.841000	66.841000	B
66.900000	66.900000	B
66.903000	66.903000	B
66.903000	66.903000	B
67.343000	67.343000	B
67.403000	67.403000	B
67.405000	67.405000	B
67.405000	67.405000	B
67.850000	67.850000	B
67.959000	67.959000	B
67.978000	67.978000	B
67.978000	67.978000	B
68.022000	68.022000	B
68.349000	68.349000	B
68.369000	68.369000	B
68.369000	68.369000	B
68.398000	68.398000	B
68.401000	68.401000	B
68.401000	68.401000	B
68.461000	68.461000	B
68.483000	68.483000	B
68.483000	68.483000	B
68.525000	68.525000	B
68.526000	68.526000	B
68.526000	68.526000	B
68.852000	68.852000	B
68.887000	68.887000	B
68.899000	68.899000	B
68.901000	68.901000	B
68.901000	68.901000	B
69.342000	69.342000	B
69.353000	69.353000	B
69.370000	69.370000	B
69.404000	69.404000	B
69.407000	69.407000	B
69.407000	69.407000	B
69.853000	69.853000	B
69.975000	69.975000	B
69.977000	69.977000	B
69.977000	69.977000	B
70.337000	70.337000	B
70.351000	70.351000	B
70.351000	70.351000	B
70.401000	70.401000	B
70.853000	70.853000	B
70.859000	70.859000	B
70.859000	70.859000	B
70.871000	70.871000	B
70.871000	70.871000	B
70.889000	70.889000	B
70.903000	70.903000	B
71.345000	71.345000	B
71.355000	71.355000	B
71.361000	71.361000	B
71.361000	71.361000	B
71.407000	71.407000	B
71.836000	71.836000	B
71.836000	71.836000	B
71.838000	71.838000	B
71.855000	71.855000	B
71.856000	71.856000	B
71.856000	71.856000	B
71.960000	71.960000	B
71.960000	71.960000	B
71.977000	71.977000	B
71.978000	71.978000	B
71.978000	71.978000	B
72.012000	72.012000	B
72.012000	72.012000	B
72.337000	72.337000	B
72.337000	72.337000	B
72.341000	72.341000	B
72.351000	72.351000	B
72.353000	72.353000	B
72.353000	72.353000	B
72.463000	72.463000	B
72.463000	72.463000	B
72.464000	72.464000	B
72.477000	72.477000	B
72.477000	72.477000	B
72.854000	72.854000	B
72.856000	72.856000	B
72.856000	72.856000	B
72.887000	72.887000	B
73.345000	73.345000	B
73.353000	73.353000	B
73.355000	73.355000	B
73.355000	73.355000	B
73.857000	73.857000	B
73.963000	73.963000	B
73.975000	73.975000	B
73.979000	73.979000	B
73.979000	73.979000	B
74.355000	74.355000	B
74.356000	74.356000	B
74.356000	74.356000	B
74.404000	74.404000	B
74.842000	74.842000	B
74.855000	74.855000	B
74.855000	74.855000	B
75.344000	75.344000	B
75.362000	75.362000	B
75.362000	75.362000	B
75.375000	75.375000	B
75.375000	75.375000	B
75.414000	75.414000	B
75.844000	75.844000	B
75.856000	75.856000	B
75.905000	75.905000	B
75.966000	75.966000	B
75.976000	75.976000	B
75.997000	75.997000	B
75.997000	75.997000	B
76.028000	76.028000	B
76.032000	76.032000	B
76.032000	76.032000	B
76.359000	76.359000	B
76.394000	76.394000	B
76.407000	76.407000	B
76.412000	76.412000	B
76.412000	76.412000	B
76.464000	76.464000	B
76.483000	76.483000	B
76.483000	76.483000	B
76.531000	76.531000	B
76.842000	76.842000	B
76.855000	76.855000	B
76.862000	76.862000	B
76.862000	76.862000	B
76.908000	76.908000	B
77.347000	77.347000	B
77.357000	77.357000	B
77.374000	77.374000	B
77.374000	77.374000	B
77.407000	77.407000	B
77.411000	77.411000	B
77.411000	77.411000	B
77.858000	77.858000	B
77.860000	77.860000	B
77.860000	77.860000	B
77.984000	77.984000	B
78.346000	78.346000	B
78.348000	78.348000	B
78.348000	78.348000	B
78.357000	78.357000	B
78.357000	78.357000	B
78.850000	78.850000	B
78.858000	78.858000	B
78.865000	78.865000	B
78.865000	78.865000	B
78.894000	78.894000	B
78.908000	78.908000	B
78.910000	78.910000	B
78.910000	78.910000	B
79.594000	79.594000	B
79.595000	79.595000	B
79.595000	79.595000	B
79.607000	79.607000	B
79.607000	79.607000	B
79.711000	79.711000	B
79.711000	79.711000	B
79.717000	79.717000	B
79.721000	79.721000	B
79.734000	79.734000	B
79.783000	79.783000	B
80.088000	80.088000	B
80.088000	80.088000	B
80.093000	80.093000	B
80.113000	80.113000	B
80.157000	80.157000	B
80.205000	80.205000	B
80.205000	80.205000	B
80.207000	80.207000	B
80.211000	80.211000	B
80.233000	80.233000	B
80.266000	80.266000	B
80.266000	80.266000	B
80.282000	80.282000	B
80.464000	80.464000	B
80.464000	80.464000	B
80.465000	80.465000	B
80.486000	80.486000	B
80.535000	80.535000	B
80.842000	80.842000	B
80.848000	80.848000	B
80.848000	80.848000	B
80.862000	80.862000	B
80.862000	80.862000	B
80.867000	80.867000	B
80.911000	80.911000	B
80.962000	80.962000	B
80.965000	80.965000	B
80.965000	80.965000	B
80.984000	80.984000	B
81.030000	81.030000	B
81.031000	81.031000	B
81.031000	81.031000	B
81.596000	81.596000	B
81.608000	81.608000	B
81.612000	81.612000	B
81.612000	81.612000	B
81.715000	81.715000	B
81.715000	81.715000	B
81.720000	81.720000	B
82.094000	82.094000	B
82.094000	82.094000	B
82.096000	82.096000	B
82.110000	82.110000	B
82.110000	82.110000	B
82.115000	82.115000	B
82.158000	82.158000	B
82.207000	82.207000	B
82.207000	82.207000	B
82.209000	82.209000	B
82.215000	82.215000	B
82.233000	82.233000	B
82.280000	82.280000	B
82.280000	82.280000	B
82.463000	82.463000	B
82.463000	82.463000	B
82.467000	82.467000	B
82.469000	82.469000	B
82.488000	82.488000	B
82.505000	82.505000	B
82.842000	82.842000	B
82.847000	82.847000	B
82.847000	82.847000	B
82.863000	82.863000	B
82.863000	82.863000	B
82.868000	82.868000	B
82.913000	82.913000	B
82.962000	82.962000	B
82.965000	82.965000	B
82.965000	82.965000	B
82.972000	82.972000	B
82.985000	82.985000	B
83.031000	83.031000	B
83.032000	83.032000	B
83.032000	83.032000	B
83.595000	83.595000	B
83.596000	83.596000	B
83.596000	83.596000	B
83.714000	83.714000	B
83.714000	83.714000	B
83.721000	83.721000	B
83.725000	83.725000	B
83.737000	83.737000	B
84.093000	84.093000	B
84.093000	84.093000	B
84.100000	84.100000	B
84.119000	84.119000	B
84.148000	84.148000	B
84.148000	84.148000	B
84.211000	84.211000	B
84.212000	84.212000	B
84.212000	84.212000	B
84.217000	84.217000	B
84.217000	84.217000	B
84.225000	84.225000	B
84.235000	84.235000	B
84.285000	84.285000	B
84.285000	84.285000	B
84.285000	84.285000	B
84.470000	84.470000	B
84.471000	84.471000	B
84.471000	84.471000	B
84.494000	84.494000	B
84.507000	84.507000	B
84.540000	84.540000	B
84.847000	84.847000	B
84.850000	84.850000	B
84.850000	84.850000	B
84.870000	84.870000	B
84.963000	84.963000	B
84.966000	84.966000	B
84.966000	84.966000	B
84.971000	84.971000	B
84.986000	84.986000	B
85.033000	85.033000	B
85.033000	85.033000	B
85.597000	85.597000	B
85.600000	85.600000	B
85.600000	85.600000	B
85.612000	85.612000	B
85.612000	85.612000	B
85.720000	85.720000	B
85.720000	85.720000	B
85.724000	85.724000	B
85.742000	85.742000	B
86.094000	86.094000	B
86.094000	86.094000	B
86.100000	86.100000	B
86.118000	86.118000	B
86.210000	86.210000	B
86.211000	86.211000	B
86.211000	86.211000	B
86.222000	86.222000	B
86.236000	86.236000	B
86.272000	86.272000	B
86.272000	86.272000	B
86.469000	86.469000	B
86.469000	86.469000	B
86.470000	86.470000	B
86.496000	86.496000	B
86.508000	86.508000	B
86.599000	86.599000	B
86.599000	86.599000	B
86.844000	86.844000	B
86.846000	86.846000	B
86.846000	86.846000	B
86.868000	86.868000	B
86.914000	86.914000	B
86.965000	86.965000	B
86.967000	86.967000	B
86.967000	86.967000	B
86.989000	86.989000	B
87.025000	87.025000	B
87.025000	87.025000	B
87.038000	87.038000	B
87.038000	87.038000	B
87.038000	87.038000	B
87.361000	87.361000	B
87.390000	87.390000	B
87.390000	87.390000	B
87.406000	87.406000	B
87.409000	87.409000	B
87.409000	87.409000	B
87.421000	87.421000	B
87.421000	87.421000	B
87.865000	87.865000	B
87.886000	87.886000	B
87.886000	87.886000	B
87.897000	87.897000	B
87.897000	87.897000	B
87.928000	87.928000	B
87.989000	87.989000	B
88.009000	88.009000	B
88.009000	88.009000	B
88.018000	88.018000	B
88.018000	88.018000	B
88.050000	88.050000	B
88.050000	88.050000	B
88.363000	88.363000	B
88.381000	88.381000	B
88.381000	88.381000	B
88.393000	88.393000	B
88.393000	88.393000	B
88.412000	88.412000	B
88.427000	88.427000	B
88.427000	88.427000	B
88.487000	88.487000	B
88.507000	88.507000	B
88.507000	88.507000	B
88.552000	88.552000	B
88.554000	88.554000	B
88.554000	88.554000	B
88.865000	88.865000	B
88.882000	88.882000	B
88.882000	88.882000	B
88.917000	88.917000	B
88.927000	88.927000	B
88.930000	88.930000	B
88.930000	88.930000	B
89.364000	89.364000	B
89.370000	89.370000	B
89.370000	89.370000	B
89.380000	89.380000	B
89.380000	89.380000	B
89.430000	89.430000	B
89.430000	89.430000	B
89.862000	89.862000	B
89.882000	89.882000	B
89.882000	89.882000	B
89.926000	89.926000	B
89.926000	89.926000	B
89.926000	89.926000	B
89.977000	89.977000	B
89.977000	89.977000	B
89.982000	89.982000	B
89.999000	89.999000	B
89.999000	89.999000	B
89.999000	89.999000	B
90.035000	90.035000	B
90.035000	90.035000	B
90.363000	90.363000	B
90.364000	90.364000	B
90.364000	90.364000	B
90.381000	90.381000	B
90.426000	90.426000	B
90.865000	90.865000	B
90.882000	90.882000	B
90.882000	90.882000	B
90.930000	90.930000	B
90.930000	90.930000	B
91.374000	91.374000	B
91.394000	91.394000	B
91.394000	91.394000	B
91.403000	91.403000	B
91.403000	91.403000	B
91.436000	91.436000	B
91.436000	91.436000	B
91.895000	91.895000	B
92.016000	92.016000	B
92.071000	92.071000	B
92.395000	92.395000	B
92.517000	92.517000	B
92.883000	92.883000	B
92.889000	92.889000	B
92.895000	92.895000	B
92.895000	92.895000	B
94.019000	94.019000	B
94.379000	94.379000	B
94.392000	94.392000	B
94.392000	94.392000	B
94.893000	94.893000	B
94.913000	94.913000	B
94.913000	94.913000	B
94.943000	94.943000	B
94.946000	94.946000	B
94.946000	94.946000	B
95.380000	95.380000	B
95.397000	95.397000	B
95.397000	95.397000	B
95.445000	95.445000	B
95.445000	95.445000	B
95.896000	95.896000	B
96.021000	96.021000	B
96.399000	96.399000	B
96.524000	96.524000	B
96.536000	96.536000	B
